source_timestamp,destination_timestamp,x,y,z,roll,pitch,yaw
1418757144240567,1418757144178077,5.471187e-01,-4.354128e-04,-3.696984e-02,1.589942e-04,3.154487e-03,4.799514e-04
1418757144303060,1418757144240567,5.448177e-01,-5.146073e-03,-2.962044e-02,1.668302e-04,2.304592e-03,-1.443966e-05
1418757144365551,1418757144303060,5.519428e-01,-2.365196e-03,-2.962060e-02,7.071029e-06,1.311718e-03,-4.041743e-04
1418757144428042,1418757144365551,5.543954e-01,-7.601993e-03,-2.854600e-02,8.384993e-04,-3.844794e-04,-2.234575e-04
1418757144490533,1418757144428042,5.574071e-01,-8.953585e-03,-3.139956e-02,1.069683e-03,-2.820371e-03,-1.474367e-04
1418757144553026,1418757144490533,5.542167e-01,-5.721616e-03,-3.140958e-02,6.319082e-04,-3.542481e-03,-2.410396e-04
1418757144615518,1418757144553026,5.478565e-01,-5.421883e-03,-3.463752e-02,1.413360e-03,-2.647937e-03,-4.379391e-05
1418757144678008,1418757144615518,5.491981e-01,3.203972e-03,-3.379725e-02,8.965936e-04,-9.797511e-04,-2.045371e-04
1418757144740502,1418757144678008,5.531452e-01,9.095346e-04,-3.520653e-02,1.380019e-03,2.184428e-04,-3.308146e-04
1418757144802991,1418757144740502,5.612509e-01,-1.179158e-02,-3.659334e-02,-8.378464e-04,3.535957e-04,-3.030208e-04
1418757144865485,1418757144802991,5.504748e-01,-6.099160e-03,-3.544177e-02,-3.661474e-03,-3.791857e-04,-2.882704e-04
1418757144927976,1418757144865485,5.581001e-01,-2.876300e-03,-2.878606e-02,-2.648823e-03,-3.237804e-04,4.587002e-05
1418757144990466,1418757144927976,5.563988e-01,-8.933884e-03,-3.225470e-02,-2.683887e-03,-6.345837e-04,-5.648524e-05
1418757145052960,1418757144990466,5.430194e-01,3.900817e-04,-3.556842e-02,-1.073373e-05,-2.746821e-04,-8.153535e-04
1418757145115451,1418757145052960,5.454671e-01,-5.475814e-03,-3.231245e-02,-3.342190e-04,-2.305662e-04,-6.189496e-04
1418757145177942,1418757145115451,5.519759e-01,7.522400e-05,-3.242689e-02,-1.067284e-03,3.916138e-04,-3.634452e-04
1418757145240432,1418757145177942,5.443029e-01,-4.545476e-03,-3.609325e-02,1.275914e-03,1.125428e-03,-6.026453e-05
1418757145302924,1418757145240432,5.500544e-01,-4.409355e-03,-3.267581e-02,2.199559e-03,8.888664e-04,-1.476298e-04
1418757145365417,1418757145302924,5.510819e-01,-7.407489e-04,-3.202271e-02,2.878670e-04,-6.774060e-04,-4.410211e-04
1418757145427907,1418757145365417,5.523971e-01,-1.649053e-02,-3.261304e-02,-2.910832e-03,-2.009525e-03,-3.074693e-04
1418757145490398,1418757145427907,5.491238e-01,-9.779406e-03,-3.041535e-02,-1.724888e-03,-2.691497e-03,-4.737158e-04
1418757145552890,1418757145490398,5.535336e-01,-1.948265e-03,-3.269729e-02,1.069628e-03,-2.663468e-03,-6.864034e-04
1418757145615383,1418757145552890,5.521414e-01,-7.098288e-03,-3.348780e-02,8.781662e-04,-1.407803e-03,-6.137656e-04
1418757145677874,1418757145615383,5.492862e-01,-5.650843e-03,-3.593328e-02,-2.542835e-04,-5.592163e-04,-5.588161e-04
1418757145740365,1418757145677874,5.428573e-01,-3.637191e-03,-3.921052e-02,5.212996e-04,6.652629e-04,-2.100026e-04
1418757145802858,1418757145740365,5.365839e-01,-5.483411e-03,-3.374103e-02,1.572133e-03,1.884629e-03,1.622262e-05
1418757145865348,1418757145802858,5.546710e-01,-1.545512e-03,-3.372591e-02,-8.942666e-05,5.305343e-04,-3.103450e-04
1418757145927839,1418757145865348,5.381911e-01,-6.326670e-03,-2.870193e-02,-1.418086e-03,-1.515938e-03,-2.527285e-04
1418757145990331,1418757145927839,5.447645e-01,-6.695084e-03,-2.939977e-02,-2.982573e-05,-1.865190e-03,-2.074666e-04
1418757146052823,1418757145990331,5.452944e-01,-9.699520e-03,-3.269519e-02,1.978349e-04,-1.409895e-03,-4.179471e-04
1418757146115316,1418757146052823,5.547583e-01,-9.933154e-03,-3.284501e-02,5.424053e-04,-5.543870e-04,-6.107508e-04
1418757146177807,1418757146115316,5.361032e-01,-8.276026e-03,-3.010727e-02,5.388968e-05,9.702106e-04,-3.261753e-04
1418757146240299,1418757146177807,5.266145e-01,-7.192061e-03,-3.281421e-02,-1.324503e-05,2.164823e-03,-2.516239e-04
1418757146302791,1418757146240299,5.390974e-01,-5.537775e-03,-3.232545e-02,3.058332e-04,2.309854e-03,-2.976837e-04
1418757146365280,1418757146302791,5.426099e-01,-7.417161e-03,-3.077584e-02,-4.431757e-04,7.888057e-04,-1.781296e-04
1418757146427772,1418757146365280,5.141229e-01,-1.033510e-02,-2.712132e-02,-1.316029e-03,2.931006e-05,-2.445226e-06
1418757146490265,1418757146427772,5.293069e-01,-5.970023e-03,-2.748884e-02,-1.341785e-03,-8.947670e-04,-3.351476e-04
1418757146552757,1418757146490265,5.311670e-01,-6.420103e-04,-2.810524e-02,-8.827495e-04,-1.499119e-03,-4.498461e-04
1418757146615247,1418757146552757,5.331273e-01,-3.577996e-03,-3.297165e-02,-1.632896e-03,-1.590540e-03,-2.061215e-04
1418757146677738,1418757146615247,5.260661e-01,-3.626042e-03,-2.965575e-02,-9.263059e-04,-6.594639e-04,-3.592655e-04
1418757146740231,1418757146677738,5.236002e-01,-6.702228e-03,-3.185758e-02,-2.273779e-04,-1.794764e-04,-4.370669e-04
1418757146802724,1418757146740231,5.191193e-01,-3.608947e-03,-2.987046e-02,-1.104318e-03,-5.357638e-04,-3.955285e-04
1418757146865213,1418757146802724,5.187551e-01,-2.327789e-03,-3.046126e-02,-6.824171e-04,-1.422817e-04,-2.189429e-04
1418757146927707,1418757146865213,5.212385e-01,2.285107e-03,-3.326387e-02,2.202872e-04,9.944259e-04,-3.350915e-04
1418757146990198,1418757146927707,5.138627e-01,-4.489406e-03,-3.256018e-02,-2.388823e-04,1.716257e-03,-1.246246e-04
1418757147052688,1418757146990198,5.196715e-01,5.687749e-05,-3.378885e-02,-6.840359e-05,1.880874e-03,-4.311903e-04
1418757147115180,1418757147052688,5.198819e-01,-8.032720e-03,-2.735755e-02,-1.373504e-04,1.522442e-03,-1.250162e-04
1418757147177671,1418757147115180,5.024840e-01,-7.347588e-03,-2.688796e-02,-7.358251e-04,3.648127e-04,1.744573e-04
1418757147240165,1418757147177671,5.057035e-01,-3.858888e-03,-2.862664e-02,1.950356e-03,-7.931602e-04,-4.482947e-05
1418757147302656,1418757147240165,4.993658e-01,3.389141e-03,-2.586967e-02,3.307144e-03,-1.695809e-03,-3.678081e-04
1418757147365165,1418757147302656,5.149623e-01,-6.660242e-03,-2.593528e-02,-8.626473e-04,-2.650368e-03,1.126860e-04
1418757147427639,1418757147365165,5.127290e-01,-5.203645e-03,-2.839690e-02,-1.997060e-03,-3.361291e-03,1.379764e-04
1418757147490131,1418757147427639,4.957865e-01,-3.992722e-03,-3.027823e-02,-6.390634e-04,-1.553747e-03,3.297092e-04
1418757147552622,1418757147490131,4.836282e-01,-4.161771e-04,-3.041847e-02,7.410334e-04,2.821948e-04,2.882544e-04
1418757147615114,1418757147552622,5.066133e-01,-3.270639e-03,-3.415968e-02,1.397272e-03,9.649253e-04,-1.946480e-04
1418757147677606,1418757147615114,5.047931e-01,-2.275477e-03,-3.162470e-02,1.101544e-03,9.790865e-04,-4.511702e-04
1418757147740097,1418757147677606,4.847116e-01,-9.566689e-04,-2.864945e-02,-1.098340e-03,1.355253e-03,9.003086e-05
1418757147802587,1418757147740097,4.813193e-01,-5.951393e-03,-2.643513e-02,-1.549678e-03,4.856034e-04,6.022581e-04
1418757147865079,1418757147802587,4.949953e-01,-9.662103e-03,-2.549681e-02,-2.019205e-03,-2.529776e-04,7.132679e-04
1418757147927570,1418757147865079,4.756373e-01,-6.680072e-03,-3.035178e-02,-1.756787e-03,-3.363793e-04,1.437164e-04
1418757147990061,1418757147927570,4.835696e-01,-1.233472e-03,-3.453507e-02,-1.368276e-04,5.454090e-04,-4.137574e-04
1418757148052554,1418757147990061,4.968589e-01,-1.020795e-03,-3.173281e-02,1.632688e-03,1.587719e-03,-3.435154e-04
1418757148115046,1418757148052554,4.817785e-01,5.733234e-04,-3.203598e-02,1.643564e-03,1.850573e-03,-2.716610e-05
1418757148177538,1418757148115046,4.753598e-01,-5.640572e-03,-3.118458e-02,1.156960e-03,2.062055e-03,3.463281e-04
1418757148240028,1418757148177538,4.773520e-01,-3.924200e-03,-2.807339e-02,1.326251e-03,1.884134e-03,2.439815e-04
1418757148302521,1418757148240028,4.859682e-01,-1.210666e-02,-2.862745e-02,-2.718120e-04,4.241622e-04,3.759068e-04
1418757148365012,1418757148302521,4.842224e-01,-1.233443e-02,-2.257807e-02,-9.740689e-04,-1.568063e-03,8.700427e-05
1418757148427503,1418757148365012,4.650565e-01,-2.792078e-03,-2.697409e-02,-1.523994e-07,-2.512811e-03,-3.868659e-04
1418757148489996,1418757148427503,4.724575e-01,-1.023698e-02,-2.603749e-02,1.177901e-03,-2.414863e-03,-5.087290e-04
1418757148552487,1418757148489996,4.759067e-01,-8.283953e-03,-2.541582e-02,1.342850e-03,-1.954772e-03,-7.607079e-04
1418757148614978,1418757148552487,4.569199e-01,-5.155311e-03,-2.742942e-02,1.104741e-03,-1.692574e-03,-9.143584e-04
1418757148677470,1418757148614978,4.699337e-01,5.836678e-04,-2.711761e-02,1.305633e-04,-7.341346e-04,-1.149999e-03
1418757148739962,1418757148677470,4.596553e-01,-9.868550e-03,-3.023898e-02,-1.160583e-04,4.589234e-04,-1.034924e-03
1418757148802454,1418757148739962,4.738485e-01,-7.033997e-03,-3.036159e-02,1.172350e-04,9.271179e-04,-1.274200e-03
1418757148864945,1418757148802454,4.709793e-01,-7.194061e-03,-2.506015e-02,5.151268e-04,1.209472e-03,-1.638686e-03
1418757148927435,1418757148864945,4.538471e-01,-5.519951e-03,-3.094461e-02,-3.326631e-04,2.066424e-04,-1.891835e-03
1418757148989927,1418757148927435,4.572857e-01,-3.849003e-03,-2.686251e-02,-7.413212e-04,-5.145712e-04,-2.258459e-03
1418757149052419,1418757148989927,4.553842e-01,-7.716835e-03,-2.505762e-02,-5.135417e-04,-5.167978e-04,-2.437110e-03
1418757149114910,1418757149052419,4.501608e-01,-3.417091e-03,-2.244935e-02,-5.421433e-04,-2.384830e-04,-2.700480e-03
1418757149177403,1418757149114910,4.428138e-01,-2.619370e-03,-2.515892e-02,-5.441430e-04,-4.825337e-04,-2.687480e-03
1418757149239895,1418757149177403,4.362348e-01,-5.073173e-03,-2.546988e-02,-7.047347e-04,-9.910211e-04,-2.746990e-03
1418757149302385,1418757149239895,4.534630e-01,-6.543421e-03,-2.900780e-02,-1.171870e-04,-4.009796e-04,-3.134768e-03
1418757149364877,1418757149302385,4.421300e-01,-3.540479e-03,-2.741057e-02,-4.209357e-04,1.486800e-05,-3.250354e-03
1418757149427368,1418757149364877,4.361901e-01,-7.948037e-03,-2.710279e-02,-2.148845e-03,-2.810880e-04,-3.034312e-03
1418757149489859,1418757149427368,4.307776e-01,-9.322802e-03,-2.739624e-02,-1.219836e-03,9.481416e-05,-2.952628e-03
1418757149552353,1418757149489859,4.271360e-01,-5.189071e-03,-2.801070e-02,1.154034e-03,8.844248e-04,-3.075037e-03
1418757149614845,1418757149552353,4.311433e-01,-4.833231e-03,-2.898201e-02,-2.039793e-04,1.265872e-03,-3.161713e-03
1418757149677335,1418757149614845,4.210031e-01,-3.922096e-03,-2.565454e-02,1.134094e-03,1.980101e-03,-3.599982e-03
1418757149739826,1418757149677335,4.233703e-01,-5.529082e-03,-2.599265e-02,2.094049e-03,1.326627e-03,-3.879604e-03
1418757149802320,1418757149739826,4.216788e-01,-5.175108e-03,-2.400474e-02,1.661849e-04,3.633300e-04,-4.138613e-03
1418757149864810,1418757149802320,4.268463e-01,-1.028586e-02,-2.463609e-02,-9.741025e-04,1.300618e-04,-3.807996e-03
1418757149927302,1418757149864810,4.170137e-01,-5.880982e-03,-2.197777e-02,-1.115907e-03,-1.013105e-03,-4.347310e-03
1418757149989794,1418757149927302,4.136244e-01,-1.317146e-02,-2.387347e-02,-1.898651e-03,-2.083157e-03,-4.936400e-03
1418757150052284,1418757149989794,4.089937e-01,-5.290894e-03,-2.427587e-02,-1.338293e-03,-1.140359e-03,-5.134045e-03
1418757150114777,1418757150052284,4.169290e-01,-1.341073e-02,-2.447408e-02,-1.076110e-03,-1.218447e-03,-4.377289e-03
1418757150177268,1418757150114777,4.010024e-01,-2.974388e-03,-2.703281e-02,-9.414271e-04,-4.543810e-04,-4.002531e-03
1418757150239760,1418757150177268,4.078047e-01,-8.154529e-03,-2.719373e-02,-2.545936e-04,3.043799e-04,-3.459316e-03
1418757150302250,1418757150239760,4.072590e-01,-4.553145e-04,-2.265914e-02,3.131647e-04,9.648595e-05,-3.562415e-03
1418757150364741,1418757150302250,4.028016e-01,3.857660e-03,-2.156601e-02,1.020995e-04,4.087442e-04,-3.321257e-03
1418757150427234,1418757150364741,3.978457e-01,1.160751e-03,-1.991178e-02,-4.640365e-04,8.438772e-04,-2.609929e-03
1418757150489726,1418757150427234,3.921952e-01,-8.132235e-04,-2.051673e-02,-1.466396e-03,-6.911254e-05,-1.993025e-03
1418757150552218,1418757150489726,3.920571e-01,-2.501088e-03,-2.074888e-02,-2.738583e-03,-4.565372e-04,-2.061346e-03
1418757150614709,1418757150552218,3.914463e-01,6.862622e-04,-2.037783e-02,-1.344197e-03,-2.616591e-04,-2.195231e-03
1418757150677201,1418757150614709,3.934245e-01,7.959789e-04,-2.139223e-02,-1.159598e-03,-5.584074e-04,-1.708835e-03
1418757150739693,1418757150677201,3.839447e-01,2.445980e-03,-1.838292e-02,-1.347851e-03,-6.193456e-04,-1.168430e-03
1418757150802184,1418757150739693,3.841264e-01,7.089892e-03,-1.990426e-02,1.605885e-03,2.374195e-04,-9.654654e-04
1418757150864674,1418757150802184,3.892603e-01,5.556371e-03,-2.175426e-02,2.576791e-03,5.687691e-04,-1.060609e-03
1418757150927168,1418757150864674,3.823932e-01,7.271650e-03,-2.057892e-02,1.754421e-03,6.620553e-04,-1.345485e-03
1418757150989658,1418757150927168,3.769317e-01,2.331594e-03,-2.302400e-02,4.621678e-04,3.951905e-04,-9.756037e-04
1418757151052150,1418757150989658,3.778002e-01,-1.859775e-03,-2.078695e-02,1.815718e-04,-2.848945e-04,-3.616688e-04
1418757151114642,1418757151052150,3.641444e-01,9.856779e-04,-1.642560e-02,-1.201055e-03,-5.883397e-04,-4.084070e-04
1418757151177134,1418757151114642,3.587360e-01,-1.169042e-04,-1.933399e-02,-2.237652e-03,4.047194e-04,-8.279151e-04
1418757151239624,1418757151177134,3.564456e-01,2.350036e-03,-2.272296e-02,-6.484275e-04,7.627208e-04,-1.269149e-03
1418757151302117,1418757151239624,3.665828e-01,-1.921106e-03,-2.366779e-02,1.310602e-03,4.765698e-04,-1.598649e-03
1418757151364607,1418757151302117,3.501816e-01,7.459596e-03,-1.790525e-02,1.661330e-03,4.370099e-04,-1.611222e-03
1418757151427100,1418757151364607,3.599851e-01,3.337430e-03,-2.320723e-02,1.429918e-03,3.236524e-05,-9.858990e-04
1418757151489592,1418757151427100,3.606121e-01,2.199501e-03,-2.347814e-02,1.118325e-03,-2.018971e-04,-8.803285e-04
1418757151552082,1418757151489592,3.481943e-01,-8.078846e-03,-1.628659e-02,5.900860e-04,8.767227e-05,-9.818174e-04
1418757151614574,1418757151552082,3.321211e-01,4.461757e-03,-1.356644e-02,-7.572111e-04,9.333106e-06,-1.879629e-03
1418757151677066,1418757151614574,3.309579e-01,2.240512e-03,-1.565265e-02,-2.921706e-04,-3.037184e-04,-2.510674e-03
1418757151739558,1418757151677066,3.318078e-01,-2.453829e-03,-2.110477e-02,2.777250e-05,-7.196343e-04,-2.727768e-03
1418757151802048,1418757151739558,3.230154e-01,-3.488129e-03,-1.873411e-02,-4.259372e-04,-9.315948e-04,-3.152487e-03
1418757151864539,1418757151802048,3.233674e-01,-3.514117e-03,-1.542483e-02,-1.066970e-03,-1.120081e-03,-3.802171e-03
1418757151927033,1418757151864539,3.194033e-01,-8.516744e-03,-1.576589e-02,-9.369842e-04,-1.099792e-03,-4.440126e-03
1418757151989523,1418757151927033,3.145334e-01,-1.169589e-02,-1.624274e-02,-8.116142e-04,-9.450948e-04,-4.740291e-03
1418757152052016,1418757151989523,3.223132e-01,-1.325965e-02,-2.120526e-02,-6.501698e-04,-7.862876e-04,-5.101978e-03
1418757152114508,1418757152052016,3.092819e-01,-5.577691e-03,-1.844557e-02,-4.665599e-04,-2.433898e-04,-5.338642e-03
1418757152176999,1418757152114508,3.038112e-01,-1.614444e-02,-1.772913e-02,-8.657915e-04,-7.305560e-05,-5.140675e-03
1418757152239490,1418757152176999,2.957367e-01,-1.015890e-02,-2.010091e-02,-3.595768e-04,-1.270685e-04,-5.977160e-03
1418757152301982,1418757152239490,3.014554e-01,-1.044049e-02,-1.907808e-02,-1.254052e-03,-7.163164e-04,-6.671632e-03
1418757152364474,1418757152301982,2.920911e-01,-1.647578e-02,-1.485476e-02,-3.704309e-03,-1.757067e-03,-6.521672e-03
1418757152426965,1418757152364474,2.870901e-01,-1.627029e-02,-1.472378e-02,-3.447879e-03,-1.890446e-03,-6.557758e-03
1418757152489455,1418757152426965,2.876954e-01,-1.749137e-02,-1.657649e-02,-1.310833e-03,-6.650689e-04,-6.943260e-03
1418757152551949,1418757152489455,2.731217e-01,-1.874904e-02,-1.423404e-02,-8.389668e-04,2.068287e-04,-7.657995e-03
1418757152614439,1418757152551949,2.726340e-01,-1.845377e-02,-1.512991e-02,-2.554764e-04,5.985017e-04,-8.873116e-03
1418757152676930,1418757152614439,2.728739e-01,-1.770260e-02,-1.503020e-02,1.360409e-03,3.753678e-04,-9.787034e-03
1418757152739422,1418757152676930,2.652969e-01,-1.307727e-02,-1.761830e-02,1.066558e-03,-1.054855e-03,-1.047235e-02
1418757152801915,1418757152739422,2.611679e-01,-1.759936e-02,-1.448993e-02,-3.374607e-04,-1.751536e-03,-1.048644e-02
1418757152864405,1418757152801915,2.627734e-01,-2.289489e-02,-1.526363e-02,-2.726768e-03,-1.911547e-03,-1.031851e-02
1418757152926898,1418757152864405,2.563357e-01,-2.500378e-02,-1.380881e-02,-3.064208e-03,-1.479703e-03,-1.085737e-02
1418757152989390,1418757152926898,2.496375e-01,-2.396963e-02,-1.420432e-02,-3.483519e-04,7.611717e-04,-1.230964e-02
1418757153051881,1418757152989390,2.465279e-01,-2.662467e-02,-1.883086e-02,7.019816e-05,2.484144e-03,-1.361976e-02
1418757153114372,1418757153051881,2.439085e-01,-2.136878e-02,-1.743944e-02,-9.833462e-04,2.719849e-03,-1.427186e-02
1418757153176863,1418757153114372,2.428610e-01,-2.007956e-02,-1.426114e-02,-9.428852e-04,1.288306e-03,-1.436507e-02
1418757153239356,1418757153176863,2.350428e-01,-3.268049e-02,-1.214327e-02,-4.708929e-04,2.834558e-05,-1.456473e-02
1418757153301847,1418757153239356,2.363304e-01,-3.077428e-02,-8.734271e-03,5.060774e-04,-6.540804e-04,-1.689053e-02
1418757153364337,1418757153301847,2.384256e-01,-2.678445e-02,-7.209869e-03,2.945789e-03,-1.245362e-03,-1.914230e-02
1418757153426829,1418757153364337,2.274702e-01,-2.470026e-02,-1.220165e-02,1.457179e-03,-1.270141e-04,-1.931350e-02
1418757153489321,1418757153426829,2.148015e-01,-2.910832e-02,-1.506562e-02,-1.297963e-03,1.629521e-03,-1.844161e-02
1418757153551812,1418757153489321,2.250943e-01,-2.781511e-02,-1.317175e-02,-1.073605e-03,2.726540e-03,-1.915453e-02
1418757153614305,1418757153551812,2.272807e-01,-3.931614e-02,-8.332247e-03,-4.303469e-04,2.076021e-03,-2.076210e-02
1418757153676797,1418757153614305,2.201268e-01,-5.171964e-02,-1.131865e-02,-1.321470e-03,2.357861e-04,-2.252854e-02
1418757153739289,1418757153676797,2.061888e-01,-4.036224e-02,-1.336190e-02,-1.911493e-03,-5.767373e-04,-2.501741e-02
1418757153801780,1418757153739289,2.119676e-01,-3.785728e-02,-2.177318e-02,-2.141737e-03,-9.413250e-04,-2.546391e-02
1418757153864271,1418757153801780,2.253536e-01,-4.845260e-02,-8.990651e-03,-4.593224e-03,7.032087e-04,-2.495170e-02
1418757153926763,1418757153864271,1.987795e-01,-5.534096e-02,-1.713388e-02,-6.773503e-03,3.267823e-04,-2.492735e-02
1418757153989254,1418757153926763,1.883091e-01,-5.648720e-02,-1.927563e-02,-5.749187e-03,1.183593e-03,-2.669162e-02
1418757154051745,1418757153989254,1.890557e-01,-6.743162e-02,-1.826793e-02,-2.752407e-03,3.722426e-03,-2.827202e-02
1418757154114236,1418757154051745,1.830753e-01,-5.362005e-02,-2.117939e-02,3.936599e-04,6.339560e-03,-3.072275e-02
1418757154176729,1418757154114236,2.011195e-01,-3.573333e-02,-9.234676e-03,-4.115048e-04,6.915413e-03,-3.130159e-02
1418757154239220,1418757154176729,1.884361e-01,-3.973533e-02,-1.293139e-02,2.459969e-03,3.749355e-03,-3.001170e-02
1418757154301712,1418757154239220,1.943188e-01,-3.723580e-02,-2.139763e-02,4.613404e-03,1.791776e-03,-3.040645e-02
1418757154364205,1418757154301712,1.970806e-01,-3.841500e-02,-1.831640e-02,3.045497e-03,1.418582e-03,-3.066856e-02
1418757154426696,1418757154364205,1.932964e-01,-4.655521e-02,-2.649226e-02,2.157873e-03,2.938920e-04,-3.126647e-02
1418757154489185,1418757154426696,1.962623e-01,-5.487791e-02,-2.389922e-02,1.101309e-03,3.390367e-05,-3.114230e-02
1418757154551679,1418757154489185,2.043112e-01,-4.607021e-02,-1.548005e-02,-6.411342e-04,1.644646e-03,-3.171081e-02
1418757154614169,1418757154551679,1.858569e-01,-5.224152e-02,-2.357264e-02,-2.994571e-03,4.021426e-04,-3.180470e-02
1418757154676663,1418757154614169,2.281492e-01,-5.192804e-02,2.669132e-02,-6.134430e-03,5.116056e-03,-3.193713e-02
1418757154801643,1418757154739152,2.030643e-01,-6.356581e-02,-1.661978e-02,-4.668293e-04,1.548085e-03,-3.239837e-02
1418757154864135,1418757154801643,2.120488e-01,-4.976021e-02,2.794020e-03,-2.471088e-04,2.956608e-03,-3.330576e-02
1418757154926628,1418757154864135,1.884659e-01,-5.209375e-02,-2.856398e-02,4.459932e-03,-8.738722e-04,-3.344786e-02
1418757155051612,1418757154989120,2.291903e-01,-4.905418e-02,2.593169e-02,-1.787914e-03,9.625199e-04,-3.379978e-02
1418757155114103,1418757155051612,2.145766e-01,-5.153619e-02,-1.626049e-02,4.620420e-04,-2.964737e-03,-3.364679e-02
1418757155176594,1418757155114103,2.082667e-01,-6.329588e-02,-2.603180e-02,-4.907425e-04,-4.263857e-03,-3.235162e-02
1418757155239085,1418757155176594,2.374102e-01,-4.501123e-02,7.086369e-03,-4.825166e-03,-1.528473e-03,-3.358532e-02
1418757155301576,1418757155239085,2.415703e-01,-6.080557e-02,-8.974173e-03,-1.347559e-03,-2.265324e-03,-3.346664e-02
1418757155364068,1418757155301576,2.441461e-01,-5.833363e-02,-7.141023e-03,-7.979359e-04,-1.159556e-03,-3.376491e-02
1418757155489051,1418757155426561,2.441456e-01,-5.646805e-02,-7.644468e-03,1.374415e-03,-1.726469e-04,-3.266795e-02
1418757155551544,1418757155489051,2.644777e-01,-6.517715e-02,-1.597563e-02,1.992531e-03,-7.624182e-04,-3.224253e-02
1418757155614034,1418757155551544,2.164735e-01,-4.243211e-02,3.338155e-03,-2.262648e-03,6.007730e-04,-3.142515e-02
1418757155676526,1418757155614034,2.376152e-01,-5.522402e-02,-1.295073e-02,-1.933200e-03,-2.247069e-04,-3.053542e-02
1418757155739017,1418757155676526,2.497660e-01,-5.577767e-02,-1.204266e-02,-1.924393e-03,-9.640508e-04,-2.958184e-02
1418757155801511,1418757155739017,2.686712e-01,-6.320332e-02,-5.829766e-03,-5.319986e-03,-6.533642e-04,-2.839085e-02
1418757155864002,1418757155801511,2.599678e-01,-6.677384e-02,-5.790192e-03,-5.076279e-03,7.425790e-05,-2.759178e-02
1418757155926494,1418757155864002,2.471245e-01,-3.818675e-02,-1.926980e-02,-3.131059e-03,9.647896e-04,-2.733964e-02
1418757155988983,1418757155926494,2.460856e-01,-4.820349e-02,-1.700225e-02,-8.755215e-04,2.264332e-03,-2.610650e-02
1418757156051476,1418757155988983,2.632537e-01,-1.348134e-02,-1.178689e-02,9.200104e-04,2.986495e-03,-2.662027e-02
1418757156113968,1418757156051476,2.517061e-01,-3.223607e-02,-1.780070e-02,-8.394744e-06,1.749622e-03,-2.384305e-02
1418757156176460,1418757156113968,2.581856e-01,-3.539179e-02,-1.957868e-02,-2.262453e-03,-1.267201e-04,-2.133897e-02
1418757156238950,1418757156176460,3.002928e-01,-4.734835e-02,-1.024096e-02,-4.355760e-03,-7.332163e-04,-1.927927e-02
1418757156301443,1418757156238950,2.988778e-01,-5.006561e-02,-8.760391e-03,-3.017080e-03,-2.724861e-04,-1.731086e-02
1418757156363935,1418757156301443,3.033182e-01,-4.638385e-02,-9.237918e-03,-3.642327e-03,5.085076e-04,-1.539033e-02
1418757156426424,1418757156363935,2.815295e-01,-2.269568e-02,-1.276761e-02,-2.883528e-03,9.253723e-04,-1.334134e-02
1418757156488918,1418757156426424,2.893475e-01,-1.517251e-02,-1.346892e-02,-2.406488e-03,1.247596e-03,-1.114320e-02
1418757156551409,1418757156488918,3.022322e-01,-1.936625e-02,-1.237592e-02,-6.194946e-04,1.023426e-03,-8.685561e-03
1418757156613899,1418757156551409,3.065156e-01,-1.248759e-02,-1.507774e-02,3.532975e-05,3.302258e-04,-7.315171e-03
1418757156676392,1418757156613899,3.144498e-01,-1.070825e-02,-1.767611e-02,-1.980406e-04,-4.265103e-04,-5.684650e-03
1418757156738882,1418757156676392,3.199484e-01,-5.930516e-03,-1.667612e-02,9.435963e-04,-1.057746e-03,-3.971135e-03
1418757156801374,1418757156738882,3.194268e-01,-2.831716e-03,-1.550030e-02,-3.519690e-05,-5.700563e-04,-2.257646e-03
1418757156863866,1418757156801374,3.199009e-01,-9.942827e-03,-1.595127e-02,-1.187362e-03,4.497891e-04,-9.627325e-04
1418757156926357,1418757156863866,3.210218e-01,-3.644874e-03,-1.441468e-02,-1.013212e-03,1.392548e-03,-1.126122e-03
1418757156988850,1418757156926357,3.257666e-01,-2.994446e-03,-1.497762e-02,6.940926e-04,1.513862e-03,-1.570136e-03
1418757157051341,1418757156988850,3.352007e-01,-4.174212e-03,-1.663568e-02,7.635551e-05,7.134885e-04,-1.700177e-03
1418757157113845,1418757157051341,3.403694e-01,-1.870904e-03,-1.335024e-02,5.646258e-04,1.765647e-04,-1.603868e-03
1418757157176326,1418757157113845,3.366702e-01,1.803189e-03,-1.724539e-02,1.081557e-03,-7.067158e-04,-1.422934e-03
1418757157238816,1418757157176326,3.408499e-01,-1.768945e-03,-1.962384e-02,9.072202e-04,-5.334064e-04,-1.342352e-03
1418757157301308,1418757157238816,3.457828e-01,-7.059680e-03,-1.824520e-02,2.026158e-04,8.410405e-05,-1.383885e-03
1418757157363799,1418757157301308,3.486691e-01,-5.766836e-03,-1.773565e-02,-4.011831e-04,1.435310e-04,-1.361354e-03
1418757157426292,1418757157363799,3.521171e-01,-3.010511e-03,-1.704772e-02,-5.191876e-04,-6.176767e-04,-6.123574e-04
1418757157488781,1418757157426292,3.511660e-01,-2.880641e-03,-1.588815e-02,-7.606037e-04,-3.677352e-04,3.989835e-04
1418757157551274,1418757157488781,3.512934e-01,-2.808747e-04,-2.026382e-02,5.212314e-05,-2.305579e-04,1.322026e-03
1418757157613765,1418757157551274,3.572633e-01,3.172019e-03,-1.792869e-02,7.774354e-04,3.510220e-04,2.125114e-03
